RefNo,Time_Stamp,X_Acceleration,Y_Acceleration,Z_Acceleration,AmbientTemp,BeltTemp,MotorCurrent,DrivenRPM,DriveRPM
5875,2019_04_12 19:18:24,1.1768,-5.6486,7.1,32.15,32.71,5.615,690,960
5876,2019_04_12 19:18:25,0.6669,-1.2945,8.0415,32.15,32.81,5.469,690,900
5877,2019_04_12 19:18:26,1.8044,-1.9613,8.0415,32.15,32.71,5.029,660,960
5878,2019_04_12 19:18:27,0.6276,-0.9807,7.7276,32.15,32.71,4.932,720,900
5879,2019_04_12 19:18:28,1.0591,-3.5304,7.2961,32.13,32.69,5.225,660,900
5880,2019_04_12 19:18:29,1.2553,-1.4122,7.6884,32.13,32.77,5.225,720,960
5881,2019_04_12 19:18:30,0.4707,-4.8249,7.3746,32.13,32.75,5.225,660,900
5882,2019_04_12 19:18:31,0.353,-2.2359,8.0022,32.15,32.85,4.98,720,960
5883,2019_04_12 19:18:32,0.8238,-0.9807,7.4138,32.17,32.77,5.322,660,900
5884,2019_04_12 19:18:33,0.9807,-0.3138,7.8453,32.15,32.77,5.273,720,900
5885,2019_04_12 19:18:34,0.1177,-0.7061,7.7276,32.13,32.77,5.42,660,960
5886,2019_04_12 19:18:35,2.7459,-4.3149,7.3354,32.13,32.85,5.322,690,900
5887,2019_04_12 19:18:36,0.3923,-0.7453,8.0807,32.15,32.91,5.615,690,900
5888,2019_04_12 19:18:37,0.9022,0.7061,7.3354,32.13,32.85,5.811,660,960
5889,2019_04_12 19:18:38,1.2553,-1.4514,7.9238,32.17,32.89,5.518,720,900
5890,2019_04_12 19:18:39,1.3729,0.9807,8.3553,32.15,32.89,5.225,660,900
5891,2019_04_12 19:18:40,0.9414,-1.8044,7.2961,32.15,32.85,5.322,720,960
5892,2019_04_12 19:18:41,1.8437,0.8238,8.1199,32.17,32.89,4.98,660,900
5893,2019_04_12 19:18:42,0.7845,-0.4315,8.1199,32.15,32.89,5.176,660,900
5894,2019_04_12 19:18:43,1.4514,-1.8829,8.0022,32.15,32.85,5.518,720,960
5895,2019_04_12 19:18:44,-0.5099,-0.4707,7.6492,32.17,32.89,5.42,660,900
5896,2019_04_12 19:18:45,1.4514,4.7856,8.7475,32.15,32.89,4.883,720,900
5897,2019_04_12 19:18:46,2.7851,-3.9227,8.0022,32.15,32.77,5.029,660,960
5898,2019_04_12 19:18:47,1.6867,-2.942,7.963,32.17,32.83,4.98,690,900
5899,2019_04_12 19:18:48,-0.4315,-1.726,7.4138,32.19,32.91,4.932,690,900
5900,2019_04_12 19:18:49,1.0199,-1.7652,7.3354,32.17,32.83,5.078,660,960
5901,2019_04_12 19:18:50,2.0398,-0.6669,8.1984,32.19,32.77,4.834,720,900
5902,2019_04_12 19:18:51,1.4906,-0.8238,8.3553,32.17,32.77,5.176,660,900
5903,2019_04_12 19:18:52,0.3138,-3.0597,7.9238,32.19,32.83,4.98,720,960
5904,2019_04_12 19:18:53,1.8437,-0.8238,8.2768,32.17,32.75,5.029,660,900
5905,2019_04_12 19:18:54,0.7453,-2.7851,7.9238,32.19,32.85,4.834,660,900
5906,2019_04_12 19:18:55,1.0983,-1.6475,7.6884,32.15,32.85,5.029,720,960
5907,2019_04_12 19:18:56,1.0199,2.0006,8.0415,32.17,32.83,4.883,660,900
5908,2019_04_12 19:18:57,1.4906,-1.6867,8.0415,32.17,32.81,5.127,720,900
5909,2019_04_12 19:18:58,0.7061,1.0983,8.1591,32.15,32.85,5.273,660,960
5910,2019_04_12 19:18:59,2.8243,-1.0199,7.4138,32.17,32.89,5.566,720,900
5911,2019_04_12 19:19:00,0.5884,1.0983,8.0807,32.19,32.91,5.176,660,900
5912,2019_04_12 19:19:01,2.0398,-2.079,8.5906,32.15,32.85,5.176,660,960
5913,2019_04_12 19:19:02,0.5099,-3.2166,8.0807,32.19,32.89,5.078,720,900
5914,2019_04_12 19:19:03,1.4906,0.5099,8.1984,32.15,32.81,5.713,660,900
5915,2019_04_12 19:19:04,1.8829,-5.1779,8.3553,32.17,32.85,4.932,720,960
5916,2019_04_12 19:19:05,1.9221,-2.6674,7.963,32.15,32.85,4.834,660,900
5917,2019_04_12 19:19:06,0.7061,-2.7459,7.1,32.17,32.81,5.176,720,900
5918,2019_04_12 19:19:07,1.9613,0.1961,7.963,32.15,32.71,5.127,660,960
5919,2019_04_12 19:19:08,0.5492,0.5884,9.1006,32.15,32.83,5.811,660,900
5920,2019_04_12 19:19:09,0.9414,0.2354,7.8453,32.19,32.83,4.932,720,900
5921,2019_04_12 19:19:10,2.1182,-2.3144,8.0415,32.19,32.83,5.029,660,960
5922,2019_04_12 19:19:11,0.9807,-4.9033,8.0807,32.17,32.83,5.371,720,900
5923,2019_04_12 19:19:12,0.863,0.1961,8.0807,32.19,32.85,5.176,660,900
5924,2019_04_12 19:19:13,0.1177,-1.4122,7.6884,32.15,32.77,5.518,660,960
5925,2019_04_12 19:19:14,1.1768,0.2354,8.4337,32.17,32.99,5.42,720,900
5926,2019_04_12 19:19:15,2.2359,-2.1967,7.7669,32.19,32.91,5.469,660,900
5927,2019_04_12 19:19:16,1.5691,1.0591,7.963,32.15,32.95,5.078,720,960
5928,2019_04_12 19:19:17,0.6276,-0.7453,7.4138,32.19,32.83,4.834,660,900
5929,2019_04_12 19:19:18,0.4315,0.3923,7.5315,32.19,32.91,5.127,660,900
5930,2019_04_12 19:19:19,0.4315,-2.942,7.4923,32.17,32.91,5.518,720,960
5931,2019_04_12 19:19:20,0.3923,-1.5298,8.0807,32.13,32.81,5.42,660,900
5932,2019_04_12 19:19:21,0.353,-2.5497,7.3354,32.19,32.83,5.811,720,900
5933,2019_04_12 19:19:22,1.3729,2.7066,7.8453,32.19,32.85,5.273,660,960
5934,2019_04_12 19:19:23,1.0591,0.5492,8.0807,32.17,32.91,5.322,720,900
5935,2019_04_12 19:19:24,0.7061,-3.8834,7.8061,32.17,32.85,5.518,660,900
5936,2019_04_12 19:19:25,2.1182,-0.353,8.4729,32.19,32.83,5.273,690,960
5937,2019_04_12 19:19:27,2.079,-3.295,9.2967,32.17,32.91,4.736,690,900
5938,2019_04_12 19:19:27,0.7453,-2.432,7.2569,32.17,32.89,4.834,660,900
5939,2019_04_12 19:19:28,1.4122,-4.9818,7.2961,32.17,32.99,4.98,720,960
5940,2019_04_12 19:19:29,1.6083,-0.5884,7.4138,32.19,32.95,5.371,660,900
5941,2019_04_12 19:19:30,2.432,-0.7845,8.1984,32.19,32.91,5.469,720,900
5942,2019_04_12 19:19:31,1.4122,-3.3735,8.0022,32.21,32.95,5.469,660,960
5943,2019_04_12 19:19:32,0.9022,0.1569,8.2768,32.19,32.95,5.42,660,900
5944,2019_04_12 19:19:33,0.7845,3.2558,8.1591,32.23,32.97,5.713,720,900
5945,2019_04_12 19:19:34,1.0199,-1.5691,7.8845,32.23,33.03,5.078,660,960
5946,2019_04_12 19:19:35,1.7652,-3.4127,7.6492,32.17,32.95,5.664,720,900
5947,2019_04_12 19:19:36,2.3536,-1.1376,7.8845,32.21,32.89,5.078,660,900
5948,2019_04_12 19:19:37,1.3729,-0.9414,7.963,32.19,32.97,5.811,720,960
5949,2019_04_12 19:19:38,0.7061,-2.8243,8.0415,32.21,32.97,5.176,660,900
5950,2019_04_12 19:19:39,0.0392,-2.589,7.9238,32.21,32.91,4.883,690,960
5951,2019_04_12 19:19:40,0.3923,0.863,7.8061,32.25,32.97,4.98,690,900
5952,2019_04_12 19:19:41,2.589,-2.7459,7.7276,32.23,32.91,4.932,660,900
5953,2019_04_12 19:19:42,2.432,-0.5884,7.8845,32.21,32.97,5.176,720,930
5954,2019_04_12 19:19:43,1.2553,-2.0006,7.8453,32.21,32.95,4.932,660,930
5955,2019_04_12 19:19:44,0.9807,-3.7658,7.61,32.19,32.89,5.371,720,900
5956,2019_04_12 19:19:45,1.9613,1.4514,8.826,32.19,32.85,5.42,660,900
5957,2019_04_12 19:19:47,1.1768,0.5884,8.2376,32.21,32.91,5.518,660,960
5958,2019_04_12 19:19:47,2.0006,0.6669,8.7868,32.21,32.89,5.176,720,900
5959,2019_04_12 19:19:49,1.726,0.5492,8.0807,32.23,32.95,5.273,660,930
5960,2019_04_12 19:19:49,0.6276,-3.295,7.8845,32.21,32.95,5.518,720,930
5961,2019_04_12 19:19:51,0.1961,1.9221,8.5514,32.23,32.95,4.932,660,900
5962,2019_04_12 19:19:51,0.7845,-0.1177,8.0807,32.23,32.83,5.615,720,960
5963,2019_04_12 19:19:53,1.2945,-2.8635,7.9238,32.23,32.91,5.518,660,900
5964,2019_04_12 19:19:53,0.0392,-1.9221,7.4531,32.21,32.89,5.322,720,960
5965,2019_04_12 19:19:55,1.216,-1.8437,8.0022,32.23,32.89,5.176,660,900
5966,2019_04_12 19:19:55,0.5492,-4.5895,8.1591,32.21,32.91,4.688,720,900
5967,2019_04_12 19:19:57,0.6669,-1.0199,8.2768,32.21,32.95,4.98,660,960
5968,2019_04_12 19:19:57,2.0006,-0.1177,8.0807,32.19,32.89,5.762,690,900
5969,2019_04_12 19:19:59,2.7851,-1.8437,8.2768,32.23,32.95,5.078,690,960
5970,2019_04_12 19:19:59,0.4707,0.5492,8.0807,32.21,32.91,5.469,660,900
5971,2019_04_12 19:20:01,1.0199,-3.9227,7.1785,32.19,32.91,5.615,720,900
5972,2019_04_12 19:20:01,0.5492,-3.7265,7.4923,32.21,32.91,4.785,660,960
5973,2019_04_12 19:20:03,0.9807,1.726,8.0415,32.21,32.91,5.322,720,900
5974,2019_04_12 19:20:03,1.0591,-0.9022,8.0022,32.19,32.97,5.566,660,930
5975,2019_04_12 19:20:05,0.7845,-4.4326,7.61,32.19,33.03,4.883,720,930
5976,2019_04_12 19:20:05,0.7061,-1.726,8.1199,32.19,32.97,5.127,660,900
5977,2019_04_12 19:20:07,1.4122,1.726,8.0807,32.23,33.03,5.615,720,960
5978,2019_04_12 19:20:07,2.0398,-1.6475,8.0415,32.21,32.95,5.078,660,900
5979,2019_04_12 19:20:09,-0.4315,-1.6083,7.2961,32.21,32.95,5.322,720,900
5980,2019_04_12 19:20:10,0.3138,0.2746,7.9238,32.23,32.91,5.127,660,960
5981,2019_04_12 19:20:11,1.6867,-3.3735,7.9238,32.23,32.91,4.883,660,900
5982,2019_04_12 19:20:12,1.216,-0.0392,7.7669,32.21,32.97,5.078,720,900
5983,2019_04_12 19:20:13,2.432,-2.079,8.2768,32.21,33.03,5.273,660,960
5984,2019_04_12 19:20:14,1.6867,0.353,8.1984,32.23,32.95,5.42,720,900
5985,2019_04_12 19:20:15,2.079,-0.7453,8.1591,32.23,32.97,5.078,660,960
5986,2019_04_12 19:20:16,0.6276,-2.4713,7.3746,32.21,32.91,5.713,720,900
5987,2019_04_12 19:20:17,1.3729,-1.216,7.8061,32.21,32.95,4.932,660,900
5988,2019_04_12 19:20:18,0.9807,-3.5696,7.7276,32.23,32.95,5.225,690,960
5989,2019_04_12 19:20:19,0.6669,-0.5884,7.4531,32.23,32.97,4.834,690,900
5990,2019_04_12 19:20:20,0.9022,1.0983,7.9238,32.23,32.95,5.713,660,900
5991,2019_04_12 19:20:21,2.2751,-2.5497,8.2376,32.21,32.95,4.883,720,960
5992,2019_04_12 19:20:22,1.8437,-0.7453,8.2376,32.21,33.03,5.127,660,900
5993,2019_04_12 19:20:23,0.6669,-0.6669,8.316,32.23,32.99,5.615,720,900
5994,2019_04_12 19:20:24,1.0983,-2.5105,7.9238,32.21,32.95,5.615,660,960
5995,2019_04_12 19:20:25,0.6276,0.4315,8.3945,32.21,32.97,5.469,690,900
5996,2019_04_12 19:20:26,1.6475,-3.3735,7.2961,32.21,32.95,5.273,690,900
5997,2019_04_12 19:20:27,1.4514,-2.589,7.5707,32.21,32.97,5.176,660,960
5998,2019_04_12 19:20:28,1.4514,-2.0006,7.7669,32.23,32.91,4.883,720,900
5999,2019_04_12 19:20:29,0.1177,1.726,8.5122,32.21,32.97,5.225,660,900
6000,2019_04_12 19:20:30,0.1177,-2.5105,7.1392,32.19,32.91,5.469,720,960
6001,2019_04_12 19:20:31,0.7453,-0.353,8.8652,32.23,32.97,4.932,660,900
6002,2019_04_12 19:20:32,-0.0785,-0.1961,7.4138,32.19,32.95,4.98,660,900
6003,2019_04_12 19:20:33,2.8635,-1.4122,8.6691,32.23,32.99,5.371,720,960
6004,2019_04_12 19:20:34,0.7845,0,7.2961,32.21,33.11,5.42,660,900
6005,2019_04_12 19:20:35,0.4315,-2.7459,8.0022,32.21,32.99,4.932,720,900
6006,2019_04_12 19:20:36,1.4122,-2.4713,7.61,32.21,33.03,5.029,660,960
6007,2019_04_12 19:20:37,1.4514,-2.432,7.963,32.23,32.95,4.834,660,900
6008,2019_04_12 19:20:38,1.0591,-2.079,7.963,32.19,33.03,5.371,720,900
6009,2019_04_12 19:20:39,1.2945,-1.726,7.963,32.23,33.07,4.98,660,900
6010,2019_04_12 19:20:40,0.8238,-1.3729,7.7669,32.19,33.03,4.883,720,960
6011,2019_04_12 19:20:41,1.3337,-2.2751,7.5315,32.23,33.07,5.713,660,900
6012,2019_04_12 19:20:42,-0.3138,-1.4122,8.5514,32.23,33.07,5.42,660,900
6013,2019_04_12 19:20:43,2.432,-2.9028,8.2376,32.23,33.17,5.469,720,960
6014,2019_04_12 19:20:44,1.9613,-2.1967,7.6884,32.25,33.13,4.834,660,900
6015,2019_04_12 19:20:45,1.2945,-0.5492,7.6492,32.25,32.99,4.98,720,900
6016,2019_04_12 19:20:46,0.3138,-0.9022,7.963,32.21,33.03,5.273,660,960
6017,2019_04_12 19:20:47,0.5099,-2.589,7.4138,32.25,33.11,5.176,660,900
6018,2019_04_12 19:20:48,1.1376,0.2354,8.1199,32.23,32.99,4.98,720,900
6019,2019_04_12 19:20:49,2.7851,1.0983,8.8652,32.19,33.11,5.713,660,960
6020,2019_04_12 19:20:50,0.8238,-0.5884,7.4138,32.25,33.25,5.078,720,900
6021,2019_04_12 19:20:51,-0.1569,-1.216,7.61,32.25,33.05,5.029,660,900
6022,2019_04_12 19:20:52,1.2945,-0.5099,7.8061,32.23,33.07,5.469,660,930
6023,2019_04_12 19:20:53,1.6475,-2.079,7.6492,32.23,33.05,5.762,720,930
6024,2019_04_12 19:20:54,2.079,-6.5901,8.2376,32.27,33.13,5.42,660,900
6025,2019_04_12 19:20:55,0.7845,-0.7061,7.6492,32.23,33.11,5.127,720,900
6031,2019_04_12 19:59:29,0.863,-1.0199,7.2569,31.95,31.69,6.348,660,900
6032,2019_04_12 19:59:30,1.4514,0.1177,8.0807,31.97,31.69,5.957,720,960
6033,2019_04_12 19:59:30,0.9022,-2.2751,7.2961,31.93,31.61,6.201,660,930
6037,2019_04_12 19:59:33,2.589,-0.9022,7.7669,31.95,31.71,6.348,660,900
6038,2019_04_12 19:59:33,0.9022,0.7453,8.0415,31.93,31.67,5.957,720,960
6039,2019_04_12 19:59:34,0.3923,-0.4707,7.3746,31.95,31.69,6.201,660,930
6040,2019_04_12 19:59:34,2.2751,-3.0204,7.8061,31.95,31.77,6.494,690,930
6041,2019_04_12 19:59:35,0.5492,-1.5691,7.6492,31.95,31.75,6.494,720,960
6042,2019_04_12 19:59:35,1.9613,-6.1193,7.7669,31.95,31.67,5.908,720,900
6043,2019_04_12 19:59:36,0.6669,-1.8437,7.7276,31.93,31.69,5.762,660,960
6044,2019_04_12 19:59:37,2.589,-2.1182,7.7276,31.95,31.71,5.859,720,960
6045,2019_04_12 19:59:37,0.9414,0.9807,8.5122,31.95,31.81,5.762,720,900
6046,2019_04_12 19:59:38,0.2746,-2.8243,7.2961,31.93,31.67,6.396,660,960
6047,2019_04_12 19:59:38,1.1376,-2.3536,7.4531,31.95,31.77,5.811,720,960
6048,2019_04_12 19:59:39,1.3337,-4.2757,7.7276,31.93,31.69,6.592,720,900
6049,2019_04_12 19:59:39,1.8829,-2.2359,8.2376,31.95,31.71,5.371,660,960
6050,2019_04_12 19:59:40,1.2553,0.6669,7.5707,31.95,31.69,6.152,720,960
6051,2019_04_12 19:59:41,1.3337,-0.3923,7.9238,31.93,31.77,6.055,660,900
6052,2019_04_12 19:59:42,0.9807,0.7845,8.0022,31.93,31.75,5.664,720,960
6053,2019_04_12 19:59:43,0.9022,-0.2354,7.8453,31.93,31.81,5.908,720,900
6054,2019_04_12 19:59:44,1.0199,3.4912,8.5906,31.93,31.77,5.615,660,960
6055,2019_04_12 19:59:45,-0.2354,0.5884,8.1199,31.99,31.77,5.713,720,960
6056,2019_04_12 19:59:46,0.7061,-1.4514,8.4729,31.95,31.83,5.957,720,900
6057,2019_04_12 19:59:47,0.1177,-1.9221,7.6492,31.97,31.83,6.055,660,960
6058,2019_04_12 19:59:48,1.2945,-1.6083,8.2376,31.93,31.75,6.299,720,900
6059,2019_04_12 19:59:49,0.4315,-2.4713,8.1591,31.93,31.69,5.615,660,960
6060,2019_04_12 19:59:50,0.4707,-3.0204,7.7669,31.93,31.81,6.201,720,960
6061,2019_04_12 19:59:51,0.6669,-1.216,7.7669,31.91,31.85,6.055,720,900
6062,2019_04_12 19:59:52,1.4514,-1.3729,8.316,31.95,31.77,5.566,660,960
6063,2019_04_12 19:59:53,0.9414,-2.7459,7.7669,31.93,31.85,5.762,720,900
6064,2019_04_12 19:59:54,1.0591,2.3536,8.0807,31.97,31.83,6.201,690,960
6065,2019_04_12 19:59:55,1.3337,-2.6674,7.8845,31.91,31.81,5.469,690,960
6066,2019_04_12 19:59:56,0.5099,-2.3536,7.7669,31.95,31.89,6.055,720,900
6067,2019_04_12 19:59:57,0.353,-5.884,7.1392,31.93,31.77,5.469,660,960
6068,2019_04_12 19:59:58,0.7845,-0.8238,7.8061,31.95,31.95,5.664,720,960
6069,2019_04_12 19:59:59,2.2359,1.1376,8.0415,31.95,31.95,5.908,720,900
6070,2019_04_12 20:00:00,1.6083,0.1569,8.1591,31.95,31.95,5.518,660,960
6071,2019_04_12 20:00:01,1.1376,-0.9022,7.6884,31.99,31.91,5.811,720,900
6072,2019_04_12 20:00:02,1.4514,-3.805,7.5315,31.97,31.85,5.908,690,960
6073,2019_04_12 20:00:03,1.5691,-1.4514,7.8061,31.95,31.95,5.42,690,960
6074,2019_04_12 20:00:04,0.3923,-3.5696,8.0022,31.95,31.85,5.42,720,900
6075,2019_04_12 20:00:05,1.4122,-1.9221,7.9238,31.91,31.91,5.713,660,960
6076,2019_04_12 20:00:06,1.6867,-2.1182,7.5315,31.93,31.91,5.811,720,900
6077,2019_04_12 20:00:07,2.2751,-0.4315,7.8845,31.93,31.91,6.152,720,960
6078,2019_04_12 20:00:08,1.0591,-0.9414,7.8061,31.95,31.95,5.225,660,960
6079,2019_04_12 20:00:09,1.8044,-4.5503,7.8453,31.95,31.95,5.42,720,900
6080,2019_04_12 20:00:10,0.3138,-3.0204,8.5122,31.93,31.91,5.469,690,960
6081,2019_04_12 20:00:11,1.8044,-0.9022,7.4138,31.93,31.91,5.859,690,900
6082,2019_04_12 20:00:12,0.4707,-2.432,7.9238,31.93,31.95,6.152,720,960
6083,2019_04_12 20:00:13,1.4514,-3.3343,7.8061,31.93,31.91,6.152,660,960
6084,2019_04_12 20:00:14,1.726,-2.6282,8.8652,31.91,31.95,6.104,720,900
6085,2019_04_12 20:00:15,1.216,-2.8635,7.6884,31.95,31.95,6.055,690,960
6086,2019_04_12 20:00:16,0.7845,0.0785,7.6492,31.95,31.95,6.006,690,900
6087,2019_04_12 20:00:17,0.3923,0.9807,7.8845,31.93,31.95,5.908,720,960
6088,2019_04_12 20:00:18,1.8437,1.1376,7.7669,31.93,31.91,6.201,660,930
6089,2019_04_12 20:00:19,1.4122,0.0785,7.8845,31.99,32.03,5.713,720,930
6090,2019_04_12 20:00:20,1.4122,-0.8238,7.963,31.97,31.99,5.322,690,960
6091,2019_04_12 20:00:21,1.9221,0.7845,7.7669,31.95,31.97,5.615,690,900
6092,2019_04_12 20:00:22,2.0006,0.4707,8.2768,31.97,31.99,5.811,720,960
6093,2019_04_12 20:00:23,0.3923,1.216,8.1199,31.99,32.05,5.615,660,900
6094,2019_04_12 20:00:24,1.2553,-1.1376,7.3746,31.97,31.99,6.055,720,960
6095,2019_04_12 20:00:25,0.9807,3.805,8.0415,31.95,32.03,5.811,690,900
6096,2019_04_12 20:00:26,2.4713,-5.7663,7.6492,31.95,31.97,5.566,690,960
6097,2019_04_12 20:00:27,0.0392,-3.0989,7.6884,31.97,31.99,5.811,720,960
6098,2019_04_12 20:00:28,1.1768,-3.4127,7.5707,31.97,32.03,5.273,660,900
6099,2019_04_12 20:00:29,0.7061,-1.1376,7.8845,31.95,32.11,5.371,720,960
6100,2019_04_12 20:00:30,0.5492,-3.0204,7.5707,31.93,31.97,5.322,690,900
6101,2019_04_12 20:00:31,0.353,-0.7061,8.2768,31.95,32.05,5.322,690,960
6102,2019_04_12 20:00:32,1.6475,0.4315,8.2768,31.97,32.03,5.811,720,900
6103,2019_04_12 20:00:33,1.6083,0.9022,8.2376,31.95,32.03,5.42,660,960
6104,2019_04_12 20:00:34,0.9022,-2.079,7.8453,31.99,32.11,5.713,720,960
6105,2019_04_12 20:00:35,1.6867,-1.1768,7.6492,31.95,32.05,5.615,660,900
6106,2019_04_12 20:00:36,0.7061,0.6669,8.4337,31.95,32.11,5.518,720,960
6107,2019_04_12 20:00:37,0.2354,-0.6669,8.0022,31.97,32.11,5.225,720,900
6108,2019_04_12 20:00:38,0.4315,1.5691,7.8845,31.97,32.05,5.42,660,960
6109,2019_04_12 20:00:39,2.1182,-1.5298,7.7276,31.99,32.11,5.518,720,900
6110,2019_04_12 20:00:40,0.5492,-1.8437,7.61,31.95,32.05,6.104,660,960
6111,2019_04_12 20:00:41,1.0591,-1.9221,7.2569,31.99,32.09,5.371,720,900
6112,2019_04_12 20:00:42,2.079,0.353,7.9238,31.95,32.05,6.055,660,960
6113,2019_04_12 20:00:43,-0.5884,-0.353,8.2376,31.97,32.13,5.273,720,900
6114,2019_04_12 20:00:44,0.9022,-2.2359,8.1984,31.97,32.09,5.42,690,960
6115,2019_04_12 20:00:45,1.2945,-2.7851,7.1392,31.95,32.09,5.469,690,900
6116,2019_04_12 20:00:46,0.9414,3.7658,7.963,31.97,32.09,5.762,720,960
6117,2019_04_12 20:00:47,1.9221,-0.7453,7.963,31.97,32.11,5.908,660,900
6118,2019_04_12 20:00:48,1.5298,3.7658,9.2183,31.95,32.11,5.371,720,960
6119,2019_04_12 20:00:49,1.7652,-3.1381,7.2177,31.97,32.25,5.273,660,900
6120,2019_04_12 20:00:50,1.4514,-3.7265,7.7669,31.97,32.25,5.518,720,960
6121,2019_04_12 20:00:51,0.353,-2.0006,7.5315,31.99,32.17,5.225,660,900
6122,2019_04_12 20:00:52,1.2945,-4.8641,7.963,31.97,32.13,5.664,720,960
6123,2019_04_12 20:00:53,1.6083,-3.1381,7.6884,31.99,32.11,5.859,660,900
6124,2019_04_12 20:00:54,2.079,-3.0204,7.2961,31.97,32.13,5.518,720,960
6125,2019_04_12 20:00:55,2.432,-5.2564,7.4531,31.97,32.13,5.42,690,900
6126,2019_04_12 20:00:56,1.4514,-0.2354,8.316,31.97,32.19,5.42,690,960
6127,2019_04_12 20:00:57,0.9807,-1.7652,7.61,31.97,32.19,5.615,720,900
6128,2019_04_12 20:00:58,1.2553,-0.3138,8.1199,31.97,32.21,5.566,660,960
6129,2019_04_12 20:00:59,1.4906,-0.9807,8.0807,31.97,32.25,5.908,720,900
6130,2019_04_12 20:01:00,1.6475,1.0983,8.4337,31.99,32.25,5.811,660,960
6131,2019_04_12 20:01:01,-0.1961,-2.7459,7.4531,31.97,32.25,5.469,720,900
6132,2019_04_12 20:01:02,0.7061,-0.5884,7.5707,31.97,32.25,5.518,660,960
6133,2019_04_12 20:01:03,2.0398,2.5105,9.1006,31.97,32.13,5.127,720,900
6134,2019_04_12 20:01:04,1.0591,-4.2757,7.5315,31.97,32.21,5.322,660,960
6135,2019_04_12 20:01:05,1.8044,-5.0995,7.8453,32.01,32.25,5.615,720,900
6136,2019_04_12 20:01:06,0.6669,-3.6088,7.1785,32.01,32.17,5.908,660,960
6137,2019_04_12 20:01:07,0.9807,3.0597,9.0221,31.97,32.25,5.811,720,900
6138,2019_04_12 20:01:08,1.6475,-3.1774,7.7669,31.97,32.25,5.811,720,960
6139,2019_04_12 20:01:09,1.8829,-1.3337,8.2376,31.95,32.21,5.371,660,900
6140,2019_04_12 20:01:11,0.7453,0.5884,7.4923,31.97,32.27,5.176,720,960
6141,2019_04_12 20:01:11,2.0398,-3.1381,7.8453,31.99,32.27,5.127,660,900
6142,2019_04_12 20:01:12,1.0199,-2.5497,7.2177,31.97,32.25,5.078,720,960
6143,2019_04_12 20:01:13,1.6867,1.3337,8.5906,32.01,32.27,5.469,660,900
6144,2019_04_12 20:01:15,-0.4707,-1.2945,7.7276,31.99,32.25,5.469,720,960
6145,2019_04_12 20:01:15,0.9807,2.1182,9.5713,31.99,32.25,5.322,660,960
6146,2019_04_12 20:01:17,0.9414,-3.5696,7.1,31.99,32.27,5.322,720,900
6147,2019_04_12 20:01:17,0.2354,-3.6873,7.61,31.99,32.31,5.225,690,960
6148,2019_04_12 20:01:19,2.079,-4.0403,7.4923,32.01,32.33,5.42,690,900
6149,2019_04_12 20:01:19,2.1967,2.6282,9.0221,31.97,32.25,5.176,720,960
6150,2019_04_12 20:01:21,1.6475,-1.8829,7.7669,32.01,32.33,5.273,660,900
6151,2019_04_12 20:01:21,0.8238,-0.1177,7.2569,32.01,32.31,5.762,720,960
6152,2019_04_12 20:01:23,0.6669,-0.8238,7.5315,31.99,32.31,5.908,660,900
6153,2019_04_12 20:01:23,0.9807,-2.2751,7.4923,31.99,32.27,5.078,720,960
6154,2019_04_12 20:01:25,1.8044,0.9807,8.2768,31.99,32.31,5.42,660,900
6155,2019_04_12 20:01:25,0.6669,0.0785,8.0807,31.99,32.33,5.42,720,960
6156,2019_04_12 20:01:27,0.9414,0.0392,7.4531,32.01,32.31,5.273,690,900
6157,2019_04_12 20:01:27,1.8044,1.8829,7.963,32.01,32.31,5.127,690,960
6158,2019_04_12 20:01:29,0.9807,-0.0392,7.6492,32.01,32.39,5.371,720,900
6159,2019_04_12 20:01:29,0.2354,2.3536,8.1591,32.03,32.41,5.371,660,960
6160,2019_04_12 20:01:31,1.2553,-4.5503,7.7276,31.99,32.35,5.078,720,900
6161,2019_04_12 20:01:31,0,-3.5304,6.9039,31.99,32.31,5.176,660,960
6162,2019_04_12 20:01:33,1.0199,-2.6282,7.1,32.01,32.25,5.127,720,900
6163,2019_04_12 20:01:33,1.0199,-3.3735,7.8453,32.01,32.33,5.566,660,960
6164,2019_04_12 20:01:35,2.589,-1.0199,8.1199,32.01,32.27,5.566,720,900
6165,2019_04_12 20:01:35,-0.7061,-0.3138,7.5315,32.01,32.27,5.566,660,960
6166,2019_04_12 20:01:37,0.7061,-0.9022,7.5315,32.01,32.31,5.762,720,900
6167,2019_04_12 20:01:38,0.1961,-3.7658,7.3354,32.01,32.39,5.615,690,960
6168,2019_04_12 20:01:39,1.2553,-1.0983,6.9823,32.01,32.31,5.127,690,900
6169,2019_04_12 20:01:40,0.6276,0.5492,8.3945,32.01,32.31,5.713,720,960
6170,2019_04_12 20:01:41,-0.353,0,7.5707,32.03,32.27,5.273,660,900
6171,2019_04_12 20:01:42,1.0591,-1.5691,8.1984,31.99,32.31,5.566,720,960
6172,2019_04_12 20:01:43,0.6276,-1.2945,7.4138,32.01,32.39,5.762,660,900
6173,2019_04_12 20:01:44,0.863,-2.6674,8.316,32.01,32.35,5.664,720,960
6174,2019_04_12 20:01:45,0.5492,1.2553,8.7475,32.01,32.31,5.176,660,900
6175,2019_04_12 20:01:46,-0.2354,1.1768,7.61,32.01,32.33,5.127,720,960
